Entity,Year,Code,Fossil_Fuels,Renewables,Income_Group,Target_Year,HasTarget,YearsToTarget,YearsToTarget_dec,Renewables_lag,YearsToTarget_dec_sq,Pred_Renewables
Malaysia,2002,MYS,92.81562,2.4419253,Upper-middle-income countries,2050,TRUE,48,4.8,2.964407,23.04,2.326613820875326
Malaysia,2003,MYS,93.386154,2.1235485,Upper-middle-income countries,2050,TRUE,47,4.7,2.4419253,22.090000000000003,2.0033505573537527
Malaysia,2004,MYS,93.597755,2.1898427,Upper-middle-income countries,2050,TRUE,46,4.6,2.1235485,21.159999999999997,1.9852626264677813
Malaysia,2005,MYS,93.31646,2.1547606,Upper-middle-income countries,2050,TRUE,45,4.5,2.1898427,20.25,1.921891241301144
Malaysia,2006,MYS,93.32629,2.242483,Upper-middle-income countries,2050,TRUE,44,4.4,2.1547606,19.360000000000003,2.0655420110302662
Malaysia,2007,MYS,93.8093,2.0632105,Upper-middle-income countries,2050,TRUE,43,4.3,2.242483,18.49,1.9806118805066957
Malaysia,2008,MYS,92.43609,2.5269666,Upper-middle-income countries,2050,TRUE,42,4.2,2.0632105,17.64,2.364328437427048
Malaysia,2009,MYS,92.868835,2.4878314,Upper-middle-income countries,2050,TRUE,41,4.1,2.5269666,16.81,2.934281252632444
Malaysia,2010,MYS,93.905945,2.2016032,Upper-middle-income countries,2050,TRUE,40,4,2.4878314,16,2.799946030363678
Malaysia,2011,MYS,92.44511,2.7034724,Upper-middle-income countries,2050,TRUE,39,3.9,2.2016032,15.209999999999999,2.3172966751603443
Malaysia,2012,MYS,91.97494,2.8766632,Upper-middle-income countries,2050,TRUE,38,3.8,2.7034724,14.44,3.1664211751538653
Malaysia,2013,MYS,90.7498,3.3276143,Upper-middle-income countries,2050,TRUE,37,3.7,2.8766632,13.690000000000001,3.7283903328235644
Malaysia,2014,MYS,90.29633,3.6789017,Upper-middle-income countries,2050,TRUE,36,3.6,3.3276143,12.96,3.687875755149559
Malaysia,2015,MYS,90.047295,3.8489833,Upper-middle-income countries,2050,TRUE,35,3.5,3.6789017,12.25,4.018665571499437
Malaysia,2016,MYS,86.536865,4.960742,Upper-middle-income countries,2050,TRUE,34,3.4,3.8489833,11.559999999999999,4.351369390474451
Malaysia,2017,MYS,82.60707,6.3118143,Upper-middle-income countries,2050,TRUE,33,3.3,4.960742,10.889999999999999,5.573121519904102
Malaysia,2018,MYS,83.40369,6.331725,Upper-middle-income countries,2050,TRUE,32,3.2,6.3118143,10.240000000000002,6.805287516998797
Malaysia,2019,MYS,83.86555,6.430763,Upper-middle-income countries,2050,TRUE,31,3.1,6.331725,9.610000000000001,6.528708425643205
Malaysia,2020,MYS,82.420555,7.1748385,Upper-middle-income countries,2050,TRUE,30,3,6.430763,9,8.07649381704108
Malaysia,2021,MYS,80.74881,7.645544,Upper-middle-income countries,2050,TRUE,29,2.9,7.1748385,8.41,7.606478528693971
Malaysia,2022,MYS,80.526054,7.832597,Upper-middle-income countries,2050,TRUE,28,2.8,7.645544,7.839999999999999,7.98093048203074
Malaysia,2023,MYS,80.841324,8.116639,Upper-middle-income countries,2050,TRUE,27,2.7,7.832597,7.290000000000001,8.81814206472438
Malaysia,2024,MYS,80.32489,8.281804,Upper-middle-income countries,2050,TRUE,26,2.6,8.116639,6.760000000000001,8.76163919752334
Mexico,1986,MEX,75.206825,6.3548784,,2050,TRUE,64,6.4,7.443336,40.96000000000001,
Mexico,1987,MEX,77.67334,5.9377317,Lower-middle-income countries,2050,TRUE,63,6.3,6.3548784,39.69,5.782853003528636
Mexico,1988,MEX,76.415474,6.5740724,Lower-middle-income countries,2050,TRUE,62,6.2,5.9377317,38.440000000000005,5.8092955139776485
Mexico,1989,MEX,74.67626,7.047668,Lower-middle-income countries,2050,TRUE,61,6.1,6.5740724,37.209999999999994,6.122244104495083
Mexico,1990,MEX,72.322975,6.3846393,Upper-middle-income countries,2050,TRUE,60,6,7.047668,36,6.8580543068632664
Mexico,1991,MEX,74.56397,5.9843874,Upper-middle-income countries,2050,TRUE,59,5.9,6.3846393,34.81,6.028795803650393
Mexico,1992,MEX,71.95007,6.8360877,Upper-middle-income countries,2050,TRUE,58,5.8,5.9843874,33.64,6.074593714249762
Mexico,1993,MEX,71.708984,6.8284926,Upper-middle-income countries,2050,TRUE,57,5.7,6.8360877,32.49,6.841611647837979
Mexico,1994,MEX,78.9619,5.1814713,Upper-middle-income countries,2050,TRUE,56,5.6,6.8284926,31.359999999999996,5.95850191924594
Mexico,1995,MEX,71.75338,6.739381,Upper-middle-income countries,2050,TRUE,55,5.5,5.1814713,30.25,5.512931259444102
Mexico,1996,MEX,70.9992,7.22658,Upper-middle-income countries,2050,TRUE,54,5.4,6.739381,29.160000000000004,6.4438052500115255
Mexico,1997,MEX,74.378136,6.0748744,Upper-middle-income countries,2050,TRUE,53,5.3,7.22658,28.09,6.7450697801947435
Mexico,1998,MEX,77.898605,5.5740952,Upper-middle-income countries,2050,TRUE,52,5.2,6.0748744,27.040000000000003,5.762433157672003
Mexico,1999,MEX,74.31193,6.8996468,Upper-middle-income countries,2050,TRUE,51,5.1,5.5740952,26.009999999999998,5.562390567706464
Mexico,2000,MEX,76.58384,6.6645803,Upper-middle-income countries,2050,TRUE,50,5,6.8996468,25,6.5747034115888585
Mexico,2001,MEX,79.33118,5.9095926,Upper-middle-income countries,2050,TRUE,49,4.9,6.6645803,24.010000000000005,5.931374023568338
Mexico,2002,MEX,81.129196,5.124882,Upper-middle-income countries,2050,TRUE,48,4.8,5.9095926,23.04,5.2283240701100935
Mexico,2003,MEX,83.40152,4.4104505,Upper-middle-income countries,2050,TRUE,47,4.7,5.124882,22.090000000000003,4.549346089149286
Mexico,2004,MEX,82.30171,4.989392,Upper-middle-income countries,2050,TRUE,46,4.6,4.4104505,21.159999999999997,4.37540808018052
Mexico,2005,MEX,81.17514,5.004691,Upper-middle-income countries,2050,TRUE,45,4.5,4.989392,20.25,4.763607037123098
Mexico,2006,MEX,80.92878,5.1775947,Upper-middle-income countries,2050,TRUE,44,4.4,5.004691,19.360000000000003,4.968646532995268
Mexico,2007,MEX,82.42422,4.845502,Upper-middle-income countries,2050,TRUE,43,4.3,5.1775947,18.49,4.845471608791015
Mexico,2008,MEX,78.76267,6.04278,Upper-middle-income countries,2050,TRUE,42,4.2,4.845502,17.64,5.344176641522543
Mexico,2009,MEX,83.04452,4.5587587,Upper-middle-income countries,2050,TRUE,41,4.1,6.04278,16.81,6.063224142144974
Mexico,2010,MEX,81.00301,5.9526296,Upper-middle-income countries,2050,TRUE,40,4,4.5587587,16,5.192724670615225
Mexico,2011,MEX,80.82492,5.6022654,Upper-middle-income countries,2050,TRUE,39,3.9,5.9526296,15.209999999999999,5.791778308026341
Mexico,2012,MEX,82.5129,5.1935306,Upper-middle-income countries,2050,TRUE,38,3.8,5.6022654,14.44,5.816222742015478
Mexico,2013,MEX,82.52558,4.8340197,Upper-middle-income countries,2050,TRUE,37,3.7,5.1935306,13.690000000000001,5.838250852355243
Mexico,2014,MEX,79.125046,6.426185,Upper-middle-income countries,2050,TRUE,36,3.6,4.8340197,12.96,5.504702096552582
Mexico,2015,MEX,80.72561,5.8616557,Upper-middle-income countries,2050,TRUE,35,3.5,6.426185,12.25,6.54576353718311
Mexico,2016,MEX,81.41095,5.731222,Upper-middle-income countries,2050,TRUE,34,3.4,5.8616557,11.559999999999999,5.938131693328177
Mexico,2017,MEX,81.26348,5.7701097,Upper-middle-income countries,2050,TRUE,33,3.3,5.731222,10.889999999999999,5.895296306891397
Mexico,2018,MEX,80.30576,6.3425817,Upper-middle-income countries,2050,TRUE,32,3.2,5.7701097,10.240000000000002,6.356572024462064
Mexico,2019,MEX,80.06501,6.6410456,Upper-middle-income countries,2050,TRUE,31,3.1,6.3425817,9.610000000000001,6.546237776428572
Mexico,2020,MEX,75.27169,8.668187,Upper-middle-income countries,2050,TRUE,30,3,6.6410456,9,8.566374029797608
Mexico,2021,MEX,71.51212,9.537886,Upper-middle-income countries,2050,TRUE,29,2.9,8.668187,8.41,9.22383322036795
Mexico,2022,MEX,72.37101,9.242802,Upper-middle-income countries,2050,TRUE,28,2.8,9.537886,7.839999999999999,9.778823626284813
Mexico,2023,MEX,75.009865,7.9276714,Upper-middle-income countries,2050,TRUE,27,2.7,9.242802,7.290000000000001,10.041144224746867
Mexico,2024,MEX,74.673386,8.250967,Upper-middle-income countries,2050,TRUE,26,2.6,7.9276714,6.760000000000001,8.81739322489307
Morocco,2001,MAR,93.14102,2.3284373,Lower-middle-income countries,2030,TRUE,29,2.9,1.8514851,8.41,1.2832273568905839
Morocco,2002,MAR,93.1788,2.1849256,Lower-middle-income countries,2030,TRUE,28,2.8,2.3284373,7.839999999999999,1.6359804897719394
Morocco,2003,MAR,89.96328,3.4428172,Lower-middle-income countries,2030,TRUE,27,2.7,2.1849256,7.290000000000001,1.9544112465547068
Morocco,2004,MAR,89.75387,3.2725637,Lower-middle-income countries,2030,TRUE,26,2.6,3.4428172,6.760000000000001,3.1080601658933835
Morocco,2005,MAR,91.48495,1.9537929,Lower-middle-income countries,2030,TRUE,25,2.5,3.2725637,6.25,2.6741863324688726
Morocco,2006,MAR,91.04177,1.8953096,Lower-middle-income countries,2030,TRUE,24,2.4,1.9537929,5.76,1.9368356882132112
Morocco,2007,MAR,91.82326,1.9266162,Lower-middle-income countries,2030,TRUE,23,2.3,1.8953096,5.289999999999999,1.7147461868194558
Morocco,2008,MAR,91.79361,1.7804509,Lower-middle-income countries,2030,TRUE,22,2.2,1.9266162,4.840000000000001,2.1150929020188194
Morocco,2009,MAR,84.042046,4.4312935,Lower-middle-income countries,2030,TRUE,21,2.1,1.7804509,4.41,3.0480298351544413
Morocco,2010,MAR,81.22538,5.532392,Lower-middle-income countries,2030,TRUE,20,2,4.4312935,4,5.2233124686404855
Morocco,2011,MAR,88.38259,3.4209776,Lower-middle-income countries,2030,TRUE,19,1.9,5.532392,3.61,4.888436567426168
Morocco,2012,MAR,90.38098,2.9226825,Lower-middle-income countries,2030,TRUE,18,1.8,3.4209776,3.24,3.6137172239460984
Morocco,2013,MAR,83.853004,4.7959743,Lower-middle-income countries,2030,TRUE,17,1.7,2.9226825,2.8899999999999997,4.2112924739992055
Morocco,2014,MAR,85.89744,4.1867847,Lower-middle-income countries,2030,TRUE,16,1.6,4.7959743,2.5600000000000005,4.945062261721748
Morocco,2015,MAR,83.91843,5.071517,Lower-middle-income countries,2030,TRUE,15,1.5,4.1867847,2.25,4.752661260918644
Morocco,2016,MAR,83.5115,5.2578416,Lower-middle-income countries,2030,TRUE,14,1.4,5.071517,1.9599999999999997,5.291422631709606
Morocco,2017,MAR,84.15779,4.9719467,Lower-middle-income countries,2030,TRUE,13,1.3,5.2578416,1.6900000000000002,5.395565614212466
Morocco,2018,MAR,80.17939,6.6989107,Lower-middle-income countries,2030,TRUE,12,1.2,4.9719467,1.44,5.917439579754054
Morocco,2019,MAR,80.212975,7.1096087,Lower-middle-income countries,2030,TRUE,11,1.1,6.6989107,1.2100000000000002,6.9073258970109475
Morocco,2020,MAR,80.824745,7.141505,Lower-middle-income countries,2030,TRUE,10,1,7.1096087,1,8.474326778180531
Morocco,2021,MAR,80.1937,7.1264544,Lower-middle-income countries,2030,TRUE,9,0.9,7.141505,0.81,7.387373980707714
Morocco,2022,MAR,81.81599,6.6156073,Lower-middle-income countries,2030,TRUE,8,0.8,7.1264544,0.6400000000000001,7.228620932894646
Morocco,2023,MAR,78.28545,7.97416,Lower-middle-income countries,2030,TRUE,7,0.7,6.6156073,0.48999999999999994,7.9392890283447795
Morocco,2024,MAR,73.523384,8.673474,Lower-middle-income countries,2030,TRUE,6,0.6,7.97416,0.36,9.069626496747437
Netherlands,1986,NLD,89.46851,0.2014519,,2050,TRUE,64,6.4,0.16854893,40.96000000000001,
Netherlands,1987,NLD,90.43215,0.24990332,High-income countries,2050,TRUE,63,6.3,0.2014519,39.69,0.04352144143943448
Netherlands,1988,NLD,89.69909,0.30080315,High-income countries,2050,TRUE,62,6.2,0.24990332,38.440000000000005,0.353094120887528
Netherlands,1989,NLD,89.48016,0.33543637,High-income countries,2050,TRUE,61,6.1,0.30080315,37.209999999999994,0.09582089476360522
Netherlands,1990,NLD,93.88967,0.27298614,High-income countries,2050,TRUE,60,6,0.33543637,36,0.1825319797499585
Netherlands,1991,NLD,94.181915,0.31010416,High-income countries,2050,TRUE,59,5.9,0.27298614,34.81,-0.023523627604383535
Netherlands,1992,NLD,93.67089,0.32961985,High-income countries,2050,TRUE,58,5.8,0.31010416,33.64,0.13005766235783867
Netherlands,1993,NLD,93.34476,0.3632424,High-income countries,2050,TRUE,57,5.7,0.32961985,32.49,0.3072151417191886
Netherlands,1994,NLD,93.31715,0.4136152,High-income countries,2050,TRUE,56,5.6,0.3632424,31.359999999999996,0.1690909395729996
Netherlands,1995,NLD,93.19378,0.44182104,High-income countries,2050,TRUE,55,5.5,0.4136152,30.25,0.24753403375197713
Netherlands,1996,NLD,92.88688,0.5463039,High-income countries,2050,TRUE,54,5.4,0.44182104,29.160000000000004,0.03483123339046479
Netherlands,1997,NLD,94.806114,0.6161634,High-income countries,2050,TRUE,53,5.3,0.5463039,28.09,0.20440461689566192
Netherlands,1998,NLD,93.14241,0.7030627,High-income countries,2050,TRUE,52,5.2,0.6161634,27.040000000000003,0.6092676955851495
Netherlands,1999,NLD,92.555179999999993,0.769716,High-income countries,2050,TRUE,51,5.1,0.7030627,26.009999999999998,0.5369644399128202
Netherlands,2000,NLD,92.16444,0.8954775,High-income countries,2050,TRUE,50,5,0.769716,25,0.9059389122291499
Netherlands,2001,NLD,92.08813,0.9577014,High-income countries,2050,TRUE,49,4.9,0.8954775,24.010000000000005,0.7994318837265499
Netherlands,2002,NLD,91.66315,1.1499947,High-income countries,2050,TRUE,48,4.8,0.9577014,23.04,0.9022580643180245
Netherlands,2003,NLD,91.64135,1.1242951,High-income countries,2050,TRUE,47,4.7,1.1499947,22.090000000000003,1.1510117960162969
Netherlands,2004,NLD,90.86355,1.4521759,High-income countries,2050,TRUE,46,4.6,1.1242951,21.159999999999997,1.4405297922011027
Netherlands,2005,NLD,88.369026,2.013442,High-income countries,2050,TRUE,45,4.5,1.4521759,20.25,1.7826634149190488
Netherlands,2006,NLD,88.17679,2.239911,High-income countries,2050,TRUE,44,4.4,2.013442,19.360000000000003,2.3748537667808662
Netherlands,2007,NLD,88.62847,2.3409986,High-income countries,2050,TRUE,43,4.3,2.239911,18.49,2.3927401004362867
Netherlands,2008,NLD,87.10103,2.816523,High-income countries,2050,TRUE,42,4.2,2.3409986,17.64,2.993147771273721
Netherlands,2009,NLD,86.57766,3.3230915,High-income countries,2050,TRUE,41,4.1,2.816523,16.81,3.6655043816891544
Netherlands,2010,NLD,87.16342,3.0386908,High-income countries,2050,TRUE,40,4,3.3230915,16,3.967796580696459
Netherlands,2011,NLD,85.38708,3.5456226,High-income countries,2050,TRUE,39,3.9,3.0386908,15.209999999999999,3.5174612202788538
Netherlands,2012,NLD,83.983574,3.6702337,High-income countries,2050,TRUE,38,3.8,3.5456226,14.44,4.461930941875258
Netherlands,2013,NLD,85.093475,3.6103115,High-income countries,2050,TRUE,37,3.7,3.6702337,13.690000000000001,4.75954649193246
Netherlands,2014,NLD,84.58374,3.6512747,High-income countries,2050,TRUE,36,3.6,3.6103115,12.96,4.357318629735839
Netherlands,2015,NLD,83.695755,4.031189,High-income countries,2050,TRUE,35,3.5,3.6512747,12.25,4.52781239972361
Netherlands,2016,NLD,83.55563,4.1387153,High-income countries,2050,TRUE,34,3.4,4.031189,11.559999999999999,4.68020154682227
Netherlands,2017,NLD,82.04929,4.794659,High-income countries,2050,TRUE,33,3.3,4.1387153,10.889999999999999,4.9419411740400125
Netherlands,2018,NLD,80.20336,5.5051446,High-income countries,2050,TRUE,32,3.2,4.794659,10.240000000000002,5.934060134260858
Netherlands,2019,NLD,77.75093,6.7085767,High-income countries,2050,TRUE,31,3.1,5.5051446,9.610000000000001,6.440248149274533
Netherlands,2020,NLD,69.80978,9.734893,High-income countries,2050,TRUE,30,3,6.7085767,9,9.420215030340199
Netherlands,2021,NLD,63.427155,11.482852,High-income countries,2050,TRUE,29,2.9,9.734893,8.41,11.053663055557383
Netherlands,2022,NLD,56.515568,14.416846,High-income countries,2050,TRUE,28,2.8,11.482852,7.839999999999999,13.003488206110115
Netherlands,2023,NLD,49.359886,16.630291,High-income countries,2050,TRUE,27,2.7,14.416846,7.290000000000001,16.549407145600668
Netherlands,2024,NLD,46.287815,18.119257,High-income countries,2050,TRUE,26,2.6,16.630291,6.760000000000001,18.13096406773912
New Zealand,2001,NZL,36.354378,31.766731,High-income countries,2050,TRUE,49,4.9,35.36387,24.010000000000005,34.13783631147024
New Zealand,2002,NZL,30.365582,34.139435,High-income countries,2050,TRUE,48,4.8,31.766731,23.04,32.156805591040296
New Zealand,2003,NZL,33.91132,33.365532,High-income countries,2050,TRUE,47,4.7,34.139435,22.090000000000003,33.62241681419992
New Zealand,2004,NZL,27.608232,36.99028,High-income countries,2050,TRUE,46,4.6,33.365532,21.159999999999997,33.91698154404084
New Zealand,2005,NZL,35.59322,33.78733,High-income countries,2050,TRUE,45,4.5,36.99028,20.25,35.59939457217489
New Zealand,2006,NZL,35.223045,34.04708,High-income countries,2050,TRUE,44,4.4,33.78733,19.360000000000003,33.50315887917143
New Zealand,2007,NZL,34.50899,34.70124,High-income countries,2050,TRUE,43,4.3,34.04708,18.49,33.65950987543756
New Zealand,2008,NZL,35.768612,33.83558,High-income countries,2050,TRUE,42,4.2,34.70124,17.64,34.38364818705604
New Zealand,2009,NZL,28.31199,37.36173,High-income countries,2050,TRUE,41,4.1,33.83558,16.81,34.77312775328984
New Zealand,2010,NZL,26.878807,38.311356,High-income countries,2050,TRUE,40,4,37.36173,16,37.44442192863107
New Zealand,2011,NZL,24.008207,39.186787,High-income countries,2050,TRUE,39,3.9,38.311356,15.209999999999999,37.9886853453419
New Zealand,2012,NZL,28.274286,36.696205,High-income countries,2050,TRUE,38,3.8,39.186787,14.44,38.64097961462475
New Zealand,2013,NZL,25.807962,36.768856,High-income countries,2050,TRUE,37,3.7,36.696205,13.690000000000001,37.41004756134646
New Zealand,2014,NZL,20.89935,37.452274,High-income countries,2050,TRUE,36,3.6,36.768856,12.96,37.535336602560946
New Zealand,2015,NZL,19.921965,38.143116,High-income countries,2050,TRUE,35,3.5,37.452274,12.25,38.17644359630923
New Zealand,2016,NZL,15.666281,38.817078,High-income countries,2050,TRUE,34,3.4,38.143116,11.559999999999999,38.95672219086866
New Zealand,2017,NZL,18.781492,37.08545,High-income countries,2050,TRUE,33,3.3,38.817078,10.889999999999999,39.171548918449105
New Zealand,2018,NZL,16.601875,38.09752,High-income countries,2050,TRUE,32,3.2,37.08545,10.240000000000002,38.48014691295755
New Zealand,2019,NZL,17.577143,36.899734,High-income countries,2050,TRUE,31,3.1,38.09752,9.610000000000001,38.86633682312028
New Zealand,2020,NZL,19.07728,39.27529,High-income countries,2050,TRUE,30,3,36.899734,9,39.192522061165946
New Zealand,2021,NZL,18.277842,40.316456,High-income countries,2050,TRUE,29,2.9,39.27529,8.41,39.809588290021786
New Zealand,2022,NZL,14.1160345,43.294933,High-income countries,2050,TRUE,28,2.8,40.316456,7.839999999999999,40.98115210285884
New Zealand,2023,NZL,12.357501,42.264587,High-income countries,2050,TRUE,27,2.7,43.294933,7.290000000000001,44.0287448469836
New Zealand,2024,NZL,14.9347725,42.554394,High-income countries,2050,TRUE,26,2.6,42.264587,6.760000000000001,42.723417676878846
North Macedonia,1991,MKD,85.26863,8.040687,,2030,TRUE,39,3.9,4.6121616,15.209999999999999,
North Macedonia,1992,MKD,85.9967,7.829674,Lower-middle-income countries,2030,TRUE,38,3.8,8.040687,14.44,7.944556681536804
North Macedonia,1993,MKD,89.96139,4.8035636,Lower-middle-income countries,2030,TRUE,37,3.7,7.829674,13.690000000000001,7.531667332699932
North Macedonia,1994,MKD,88.383835,6.817592,Lower-middle-income countries,2030,TRUE,36,3.6,4.8035636,12.96,5.343611510664473
North Macedonia,1995,MKD,86.949425,7.8049393,Lower-middle-income countries,2030,TRUE,35,3.5,6.817592,12.25,6.959715832017879
North Macedonia,1996,MKD,87.1988,7.1272397,Lower-middle-income countries,2030,TRUE,34,3.4,7.8049393,11.559999999999999,7.37910338241514
North Macedonia,1997,MKD,86.627045,8.374555,Lower-middle-income countries,2030,TRUE,33,3.3,7.1272397,10.889999999999999,7.228427393767108
North Macedonia,1998,MKD,84.68085,8.918891,Lower-middle-income countries,2030,TRUE,32,3.2,8.374555,10.240000000000002,8.50473014154933
North Macedonia,1999,MKD,79.7376,11.961955,Lower-middle-income countries,2030,TRUE,31,3.1,8.918891,9.610000000000001,9.186529397676406
North Macedonia,2000,MKD,82.81938,10.607728,Lower-middle-income countries,2030,TRUE,30,3,11.961955,9,11.351170866936991
North Macedonia,2001,MKD,90.109886,5.9806128,Lower-middle-income countries,2030,TRUE,29,2.9,10.607728,8.41,9.454206453302202
North Macedonia,2002,MKD,87.52052,7.347762,Lower-middle-income countries,2030,TRUE,28,2.8,5.9806128,7.839999999999999,6.396029963846648
North Macedonia,2003,MKD,79.64339,11.797396,Lower-middle-income countries,2030,TRUE,27,2.7,7.347762,7.290000000000001,8.258432150782731
North Macedonia,2004,MKD,77.77778,12.822191,Lower-middle-income countries,2030,TRUE,26,2.6,11.797396,6.760000000000001,11.869199324586766
North Macedonia,2005,MKD,78.53026,12.408507,Lower-middle-income countries,2030,TRUE,25,2.5,12.822191,6.25,12.390540457177467
